code,name,plate,sector,market_cap
1378,中国宏桥,铝,Basic Materials,362727487864.28
2899,紫金矿业,黄金及贵金属,Basic Materials,1088051880088.8
1208,五矿资源(铜锌钴金银钼铅),铜,Basic Materials,113.27 B HKD
2788,创新实业(电解铝氧化铝),铝,Basic Materials,56.61 B HKD
0323,马鞍山钢铁股份,钢铁,Basic Materials,31.79 B HKD
3858,佳鑫国际资源(钨),其他金属及矿物,Basic Materials,35.04 B HKD
1164,中广核矿业(铀),其他金属及矿物,Basic Materials,29.95 B HKD
3993,洛阳钼业,其他金属及矿物,Basic Materials,4.604056e+11
1772,赣锋锂业,其他金属及矿物,Basic Materials,1.357610e+11
0762,中国联通,电讯服务,Communication Services,232239763778.55
0941,中国移动,电讯服务,Communication Services,1714252843670.4
0728,中国电信,电讯服务,Communication Services,469431621525.87
1045,亚太卫星,卫星及无线通讯,Communication Services,3.825719e+09
1928,金沙中国有限公司,赌场及博彩,Consumer Cyclical,148918184014.4
1929,周大福,其他零售商,Consumer Cyclical,135248390466.0
2015,理想汽车-W,汽车,Consumer Cyclical,127073203682.4
9992,泡泡玛特,玩具及消闲用品,Consumer Cyclical,260795988360.0
1044,恒安国际,个人护理,Consumer Cyclical,32363687165.96
0881,中升控股,汽车零售商,Consumer Cyclical,29256044146.68
0669,创科实业,家庭电器,Consumer Cyclical,185298967023.3
0300,美的集团,家庭电器,Consumer Cyclical,664134901500.0
0001,长和,综合企业,Consumer Cyclical,234973230075.0
9618,京东集团-SW,线上零售商,Consumer Cyclical,320126400000.0
9988,阿里巴巴-W,线上零售商,Consumer Cyclical,3116999667907.2
9961,携程集团-S,旅游及观光,Consumer Cyclical,315429016283.2
9901,新东方-S,教育,Consumer Cyclical,68464500488.46
0175,吉利汽车,汽车,Consumer Cyclical,182556462724.75
6690,海尔智家,家庭电器,Consumer Cyclical,251320474620.0
6862,海底捞,餐饮,Consumer Cyclical,87233100000.0
0027,银河娱乐,赌场及博彩,Consumer Cyclical,177884757721.44
1876,百威亚太,酒精饮料,Consumer Defensive,100914685140.0
2020,安踏体育,服装,Consumer Defensive,221215276030.0
9633,农夫山泉,非酒精饮料,Consumer Defensive,565697259920.0
2313,申洲国际,服装,Consumer Defensive,92448177415.5
2319,蒙牛乳业,乳制品,Consumer Defensive,61674549956.7
2331,李宁,鞋类,Consumer Defensive,54022550004.5
0288,万洲国际,包装食品,Consumer Defensive,111366305694.0
0291,华润啤酒,酒精饮料,Consumer Defensive,83634880610.9
0322,康师傅控股,非酒精饮料,Consumer Defensive,68145482792.4
0857,中国石油股份,油气生产商,Energy,1537376213671.2
0883,中国海洋石油,油气生产商,Energy,1054214379365.12
0968,信义光能,新能源物料,Energy,28996128259.55
0386,中国石油化工股份,油气生产商,Energy,602209060825.56
3337,安东油田服务,油气设备与服务,Energy,2.63 B HKD
0916,龙源电力,非传统/可再生能源,Energy,5.985628e+10
2208,金风科技,环保工程,Energy,6.510814e+10
1088,中国神华,煤炭,Energy,807854021370.3
1299,友邦保险,保险,Financial Services,870473251341.45
3988,中国银行,银行,Financial Services,1437067356690.44
0005,汇丰控股,银行,Financial Services,2201865750308.4
0388,香港交易所,其他金融,Financial Services,541873488923.0
2318,中国平安,保险,Financial Services,1240373476657.5
2628,中国人寿,保险,Financial Services,932169970900.0
2388,中银香港,银行,Financial Services,419527920954.88
3968,招商银行,银行,Financial Services,1181297567950.84
0939,建设银行,银行,Financial Services,2006474925790.53
1398,工商银行,银行,Financial Services,2213282856522.69
6030,中信证券,投资及资产管理,Financial Services,451.16 B HKD
3887,HASHKEY HLDGS,其他金融,Financial Services,20.75 B HKD
2269,药明生物,生物技术,Healthcare,158729434099.2
6618,京东健康,药品分销,Healthcare,214379577414.8
3692,翰森制药,药品,Healthcare,245233577835.0
1801,信达生物,药品,Healthcare,143453360555.5
2359,药明康德,生物技术,Healthcare,340446691385.5
1099,国药控股,药品分销,Healthcare,64597583153.7
1177,中国生物制药,药品,Healthcare,123257912201.1
0241,阿里健康,药品分销,Healthcare,110150169841.65
1093,石药集团,药品,Healthcare,113957047629.48
0874,白云山,中医药,Healthcare,43.58 B HKD
1833,平安好医生,医疗及医学美容服务,Healthcare,35.62 B HKD
3750,宁德时代,能源储存装置,Industrials,1.8 T HKD
0316,东方海外国际,航运及港口,Industrials,80697616893.4
2618,京东物流,采购及供应链管理,Industrials,75687608747.64
0267,中信股份,综合企业,Industrials,348210443681.1
1211,比亚迪股份,汽车,Industrials,903058418813.25
2057,中通快递-W,航空货运及物流,Industrials,137422284578.7
0868,信义玻璃,工业零件及器材,Industrials,37958853950.16
2050,三花智控,工业零件及器材,Industrials,242.21 B HKD
0753,中国国航,航空服务,Industrials,159.82 B HKD
0390,中国中铁,重型基建,Industrials,140.29 B HKD
0688,中国海外发展,地产发展商,Real Estate,146770888204.35
0101,恒隆地产,地产投资,Real Estate,47077378375.02
0960,龙湖集团,地产发展商,Real Estate,67458826819.36
0016,新鸿基地产,地产发展商,Real Estate,319335386194.8
0017,新世界发展,地产发展商,Real Estate,2.433584e+10
0012,恒基地产,地产发展商,Real Estate,148727408732.16
1109,华润置地,地产发展商,Real Estate,205085822292.04
1997,九龙仓置业,地产投资,Real Estate,77059449559.26
1113,长实集团,地产发展商,Real Estate,151470406252.24
3323,中国建材,建筑材料,Real Estate,4.031894e+10
1209,华润万象生活,物业服务及管理,Real Estate,99151800000.0
9888,百度集团-SW,互动媒体及服务,Technology,422700693721.6
0285,比亚迪电子,消费性电讯设备,Technology,77284914350.0
1810,小米集团-W,消费性电讯设备,Technology,922642420690.76
0700,腾讯控股,数码解决方案服务,Technology,5496537082812.5
2382,舜宇光学科技,电子零件,Technology,69395649460.0
6613,蓝思科技,电子零件,Technology,1.668791e+11
0981,中芯国际,半导体,Technology,618034229320.5
3986,兆易创新,半导体,Technology,2.200384e+11
1347,华虹半导体,半导体,Technology,198.11 B HKD
0992,联想集团,电脑及周边器材,Technology,107300302962.3
1024,快手-W,互动媒体及服务,Technology,343684921627.6
3690,美团-W,线上零售商,Technology,594665004986.5
9999,网易-S,游戏软件,Technology,658526215568.0
9660,地平线机器人-W,数码解决方案服务,Technology,137.58 B HKD
9626,哔哩哔哩-W,互动媒体及服务,Technology,100.69 B HKD
2513,智谱,数码解决方案服务,Technology,98.61 B HKD
9698,万国数据-SW,互联网服务及基础设施,Technology,63.78 B HKD
0268,金蝶国际,应用软件,Technology,51.33 B HKD
6082,壁仞科技,数码解决方案服务,Technology,91.24 B HKD
2688,新奥能源,燃气供应,Utilities,76965069952.0
0836,华润电力,常规电力,Utilities,93394121629.6
1038,长江基建集团,常规电力,Utilities,156719800779.0
0006,电能实业,常规电力,Utilities,124243430478.2
0003,香港中华煤气,燃气供应,Utilities,135843854313.44
0002,中电控股,常规电力,Utilities,185188826781.0

